group_number,day,batch_number,brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
1,Tuesday,3,37775.0,sold,200000.0,4.0,2.0,0.15,955693.0,Springfield,Massachusetts,1109.0,936.0,2022-03-23
1,Tuesday,3,38995.0,sold,175000.0,5.0,2.0,0.2,264923.0,Athol,Massachusetts,1331.0,3248.0,2022-03-23
1,Tuesday,3,30212.0,sold,280000.0,4.0,2.0,0.47,847802.0,Springfield,Massachusetts,1118.0,1176.0,2022-03-23
1,Tuesday,3,53310.0,sold,249900.0,2.0,1.0,0.34,1645747.0,Orange,Massachusetts,1364.0,900.0,2022-03-22
1,Tuesday,3,30212.0,sold,275000.0,3.0,2.0,0.29,1732724.0,Springfield,Massachusetts,1108.0,1880.0,2022-03-22
1,Tuesday,3,33507.0,sold,300000.0,6.0,2.0,0.11,255463.0,Springfield,Massachusetts,1108.0,2416.0,2022-03-22
1,Tuesday,3,107958.0,sold,279900.0,2.0,2.0,0.18,1427668.0,Springfield,Massachusetts,1118.0,1609.0,2022-03-22
1,Tuesday,3,82277.0,sold,290000.0,2.0,2.0,0.18,1354428.0,Longmeadow,Massachusetts,1106.0,1898.0,2022-03-22
1,Tuesday,3,53310.0,sold,200000.0,3.0,1.0,0.19,1105240.0,Athol,Massachusetts,1331.0,999.0,2022-03-22
1,Tuesday,3,53310.0,sold,215000.0,3.0,2.0,0.48,504971.0,Orange,Massachusetts,1364.0,1120.0,2022-03-22
1,Tuesday,3,8147.0,sold,199900.0,3.0,2.0,0.21,42377.0,Palmer,Massachusetts,1069.0,1344.0,2022-03-22
1,Tuesday,3,80325.0,sold,249900.0,3.0,2.0,0.41,600753.0,Springfield,Massachusetts,1151.0,1620.0,2022-03-21
1,Tuesday,3,58796.0,sold,264999.0,3.0,1.0,0.18,447386.0,Springfield,Massachusetts,1129.0,1668.0,2022-03-21
1,Tuesday,3,8147.0,sold,49900.0,4.0,3.0,0.09,1245152.0,Springfield,Massachusetts,1105.0,1519.0,2022-03-21
1,Tuesday,3,56729.0,sold,165000.0,3.0,2.0,0.11,1027641.0,Ludlow,Massachusetts,1056.0,1802.0,2022-03-21
1,Tuesday,3,37775.0,sold,269000.0,5.0,3.0,0.11,1831338.0,Springfield,Massachusetts,1105.0,2898.0,2022-03-18
1,Tuesday,3,53226.0,sold,229900.0,6.0,2.0,0.12,591227.0,Springfield,Massachusetts,1108.0,3168.0,2022-03-28
1,Tuesday,3,107958.0,sold,289900.0,3.0,2.0,0.21,1609549.0,Longmeadow,Massachusetts,1106.0,1570.0,2022-03-25
1,Tuesday,3,53310.0,sold,289900.0,3.0,2.0,0.89,1135057.0,Athol,Massachusetts,1331.0,1600.0,2022-03-25
1,Tuesday,3,45186.0,sold,99000.0,3.0,1.0,0.22,847370.0,Orange,Massachusetts,1364.0,1008.0,2022-03-25
1,Tuesday,3,67269.0,sold,250000.0,7.0,3.0,0.12,1054140.0,Springfield,Massachusetts,1105.0,2510.0,2022-03-25
1,Tuesday,3,59891.0,sold,185000.0,3.0,1.0,0.07,67024.0,Springfield,Massachusetts,1109.0,1147.0,2022-03-25
1,Tuesday,3,8147.0,sold,299900.0,3.0,2.0,0.14,1245369.0,Springfield,Massachusetts,1118.0,1380.0,2022-03-25
1,Tuesday,3,39620.0,sold,139900.0,3.0,2.0,0.1,17528.0,Wilbraham,Massachusetts,1095.0,1349.0,2022-03-25
1,Tuesday,3,56729.0,sold,80000.0,2.0,1.0,0.25,26080.0,Palmer,Massachusetts,1069.0,1217.0,2022-03-31
1,Tuesday,3,67832.0,sold,260000.0,3.0,1.0,2.06,1285817.0,Ware,Massachusetts,1082.0,954.0,2022-04-05
1,Tuesday,3,67269.0,sold,249900.0,6.0,2.0,0.07,1567548.0,Springfield,Massachusetts,1151.0,1856.0,2022-04-05
1,Tuesday,3,80325.0,sold,285000.0,3.0,2.0,0.29,1259219.0,Amherst,Massachusetts,1002.0,1394.0,2022-04-08
1,Tuesday,3,8147.0,sold,239900.0,4.0,1.0,0.12,1598310.0,Springfield,Massachusetts,1109.0,1100.0,2022-04-08
1,Tuesday,3,109914.0,sold,99900.0,4.0,1.0,0.46,1584930.0,East Longmeadow,Massachusetts,1028.0,1514.0,2022-04-08
1,Tuesday,3,8147.0,sold,295000.0,3.0,2.0,0.22,1121196.0,Springfield,Massachusetts,1118.0,1446.0,2022-04-08
1,Tuesday,3,44941.0,sold,230000.0,3.0,2.0,0.11,371242.0,Springfield,Massachusetts,1119.0,1603.0,2022-04-08
1,Tuesday,3,35275.0,sold,250000.0,3.0,1.0,0.11,1417807.0,Springfield,Massachusetts,1104.0,1434.0,2022-04-08
1,Tuesday,3,13414.0,sold,199900.0,3.0,1.0,0.11,491102.0,Springfield,Massachusetts,1119.0,832.0,2022-04-08
1,Tuesday,3,40540.0,sold,254900.0,4.0,2.0,0.11,1665506.0,Springfield,Massachusetts,1104.0,1870.0,2022-04-08
1,Tuesday,3,108015.0,sold,189999.0,2.0,1.0,0.12,1052055.0,Springfield,Massachusetts,1151.0,750.0,2022-04-08
1,Tuesday,3,59891.0,sold,260000.0,6.0,2.0,0.14,1549035.0,Springfield,Massachusetts,1109.0,2188.0,2022-04-08
1,Tuesday,3,33507.0,sold,265000.0,3.0,2.0,0.2,601887.0,Ludlow,Massachusetts,1056.0,1332.0,2022-04-08
1,Tuesday,3,55379.0,sold,239900.0,2.0,1.0,0.15,16833.0,Wales,Massachusetts,1081.0,774.0,2022-04-13
1,Tuesday,3,99650.0,sold,289900.0,3.0,1.0,0.26,792636.0,Springfield,Massachusetts,1119.0,1130.0,2022-04-13
1,Tuesday,3,33714.0,sold,235900.0,3.0,2.0,0.46,1708187.0,Palmer,Massachusetts,1069.0,1166.0,2022-04-13
1,Tuesday,3,8147.0,sold,249500.0,4.0,2.0,0.14,1499516.0,Springfield,Massachusetts,1108.0,1666.0,2022-04-13
1,Tuesday,3,65712.0,sold,145000.0,1.0,1.0,5.3,365609.0,Phillipston,Massachusetts,1331.0,1085.0,2022-04-13
1,Tuesday,3,33592.0,sold,299500.0,3.0,1.0,0.3,893932.0,Springfield,Massachusetts,1129.0,1700.0,2022-04-12
1,Tuesday,3,80325.0,sold,259000.0,4.0,2.0,0.11,1394759.0,Springfield,Massachusetts,1108.0,1599.0,2022-04-12
1,Tuesday,3,8147.0,sold,239900.0,3.0,2.0,0.28,16662.0,Springfield,Massachusetts,1104.0,1471.0,2022-04-12
1,Tuesday,3,22619.0,sold,133000.0,3.0,2.0,0.08,483344.0,Ware,Massachusetts,1082.0,1364.0,2022-04-12
1,Tuesday,3,8147.0,sold,214900.0,3.0,1.0,0.25,1653461.0,Springfield,Massachusetts,1129.0,1107.0,2022-04-12
1,Tuesday,3,52660.0,sold,74900.0,2.0,1.0,0.07,729619.0,Ludlow,Massachusetts,1056.0,600.0,2022-04-12
1,Tuesday,3,33507.0,sold,249900.0,3.0,1.0,0.32,1539936.0,Springfield,Massachusetts,1129.0,1056.0,2022-04-11
1,Tuesday,3,53310.0,sold,295900.0,3.0,1.0,1.43,1557065.0,Athol,Massachusetts,1331.0,1024.0,2022-04-11
1,Tuesday,3,30188.0,sold,229999.0,3.0,1.0,0.15,1032662.0,Ware,Massachusetts,1082.0,1674.0,2022-04-11
1,Tuesday,3,33507.0,sold,249900.0,3.0,2.0,0.13,1785003.0,Springfield,Massachusetts,1118.0,1881.0,2022-04-11
1,Tuesday,3,52555.0,sold,299000.0,3.0,2.0,0.41,1707989.0,Becket,Massachusetts,1223.0,1200.0,2021-10-27
1,Tuesday,3,95190.0,sold,114900.0,2.0,2.0,0.24,695267.0,Becket,Massachusetts,1223.0,924.0,2021-10-27
1,Tuesday,3,99300.0,sold,299900.0,3.0,1.0,0.52,1547655.0,Northampton,Massachusetts,1062.0,1336.0,2021-11-08
1,Tuesday,3,10858.0,sold,295000.0,3.0,1.0,0.29,1671445.0,Lee,Massachusetts,1238.0,1256.0,2021-11-12
1,Tuesday,3,89242.0,sold,229000.0,3.0,2.0,0.2,919146.0,Holyoke,Massachusetts,1040.0,1394.0,2021-11-18
1,Tuesday,3,92182.0,sold,259900.0,4.0,2.0,0.14,1509138.0,Agawam,Massachusetts,1030.0,1760.0,2021-11-18
1,Tuesday,3,2241.0,sold,299900.0,3.0,2.0,0.42,1246879.0,Agawam,Massachusetts,1001.0,1175.0,2021-11-30
1,Tuesday,3,107912.0,sold,285000.0,2.0,1.0,2.1,191230.0,Otis,Massachusetts,1253.0,948.0,2021-11-30
1,Tuesday,3,2241.0,sold,289900.0,3.0,2.0,0.45,1671680.0,Agawam,Massachusetts,1030.0,1592.0,2021-11-30
1,Tuesday,3,53016.0,sold,235000.0,3.0,2.0,1.21,1395551.0,Westfield,Massachusetts,1085.0,1566.0,2021-12-02
1,Tuesday,3,61569.0,sold,274000.0,3.0,1.0,0.4,1104831.0,Northampton,Massachusetts,1062.0,960.0,2021-12-10
1,Tuesday,3,89766.0,sold,249900.0,3.0,1.0,0.52,462783.0,Westfield,Massachusetts,1085.0,1275.0,2021-12-23
1,Tuesday,3,8147.0,sold,199500.0,3.0,2.0,0.11,325566.0,Holyoke,Massachusetts,1040.0,1172.0,2021-12-23
1,Tuesday,3,68211.0,sold,269900.0,4.0,2.0,0.2,562294.0,Westfield,Massachusetts,1085.0,2319.0,2021-12-23
1,Tuesday,3,26582.0,sold,209900.0,2.0,1.0,0.39,302201.0,Dalton,Massachusetts,1226.0,1331.0,2021-12-23
1,Tuesday,3,102299.0,sold,229900.0,3.0,1.0,0.24,1192335.0,Pittsfield,Massachusetts,1201.0,1306.0,2021-12-29
1,Tuesday,3,108585.0,sold,249900.0,2.0,1.0,0.28,386925.0,Westfield,Massachusetts,1085.0,1223.0,2022-01-14
1,Tuesday,3,100584.0,sold,239900.0,4.0,1.0,0.17,505230.0,West Springfield,Massachusetts,1089.0,1573.0,2022-01-14
1,Tuesday,3,104047.0,sold,214900.0,2.0,2.0,0.28,794412.0,Agawam,Massachusetts,1001.0,1008.0,2022-01-14
1,Tuesday,3,37775.0,sold,249900.0,3.0,2.0,0.27,577875.0,Becket,Massachusetts,1223.0,1558.0,2022-01-14
1,Tuesday,3,27510.0,sold,279000.0,3.0,1.0,0.41,1437860.0,Northampton,Massachusetts,1060.0,1056.0,2022-01-31
1,Tuesday,3,8147.0,sold,289900.0,4.0,2.0,0.19,390816.0,Westfield,Massachusetts,1085.0,1394.0,2022-01-31
1,Tuesday,3,22637.0,sold,249999.0,3.0,1.0,0.25,160270.0,Westfield,Massachusetts,1085.0,1100.0,2022-01-31
1,Tuesday,3,108015.0,sold,287900.0,4.0,2.0,0.16,10797.0,Westfield,Massachusetts,1085.0,1894.0,2022-02-10
1,Tuesday,3,35251.0,sold,115900.0,3.0,1.0,0.23,99299.0,Agawam,Massachusetts,1030.0,1176.0,2022-02-10
1,Tuesday,3,8874.0,sold,180180.0,4.0,2.0,0.23,560845.0,Holyoke,Massachusetts,1040.0,2435.0,2022-02-10
1,Tuesday,3,71852.0,sold,289000.0,4.0,2.0,0.3,1690280.0,Westfield,Massachusetts,1085.0,1464.0,2022-02-22
1,Tuesday,3,14877.0,sold,290000.0,3.0,2.0,0.21,1310271.0,Holyoke,Massachusetts,1040.0,2115.0,2022-02-22
1,Tuesday,3,22188.0,sold,89900.0,2.0,1.0,2.0,1011383.0,Chesterfield,Massachusetts,1012.0,965.0,2022-02-22
1,Tuesday,3,7905.0,sold,149000.0,4.0,4.0,0.22,96814.0,Lee,Massachusetts,1238.0,1118.0,2022-02-28
1,Tuesday,3,53710.0,sold,214900.0,3.0,1.0,0.16,386385.0,West Springfield,Massachusetts,1089.0,1521.0,2022-03-21
1,Tuesday,3,15937.0,sold,199999.0,5.0,3.0,1.0,464398.0,New Marlboro,Massachusetts,1259.0,2130.0,2022-03-18
1,Tuesday,3,64569.0,sold,299900.0,2.0,1.0,0.34,1716941.0,Agawam,Massachusetts,1030.0,1300.0,2022-03-17
1,Tuesday,3,96714.0,sold,169900.0,6.0,2.0,0.3,1758711.0,Hinsdale,Massachusetts,1235.0,1775.0,2022-03-17
1,Tuesday,3,58796.0,sold,295000.0,4.0,2.0,0.21,191200.0,West Springfield,Massachusetts,1089.0,2136.0,2022-03-17
1,Tuesday,3,30212.0,sold,285000.0,2.0,2.0,0.34,1335966.0,Holyoke,Massachusetts,1040.0,3073.0,2022-04-07
1,Tuesday,3,67832.0,sold,275000.0,1.0,2.0,0.21,40132.0,Agawam,Massachusetts,1001.0,759.0,2022-04-07
1,Tuesday,3,53016.0,sold,279900.0,6.0,3.0,0.1,1448151.0,Westfield,Massachusetts,1085.0,2914.0,2022-04-06
1,Tuesday,3,80325.0,sold,225000.0,4.0,1.0,0.21,475837.0,West Springfield,Massachusetts,1089.0,1333.0,2022-04-06
1,Tuesday,3,8147.0,sold,199900.0,2.0,1.0,1.0,1373184.0,Belchertown,Massachusetts,1007.0,1142.0,2022-01-28
1,Tuesday,3,79346.0,sold,250000.0,2.0,1.0,0.95,1831493.0,Belchertown,Massachusetts,1007.0,1128.0,2022-01-18
1,Tuesday,3,22700.0,sold,289900.0,3.0,1.0,0.69,1556342.0,Southampton,Massachusetts,1073.0,1080.0,2021-11-04
1,Tuesday,3,22188.0,sold,259000.0,3.0,2.0,0.17,1245122.0,Greenfield,Massachusetts,1301.0,1567.0,2021-11-04
1,Tuesday,3,33714.0,sold,225000.0,3.0,1.0,0.12,264335.0,Westfield,Massachusetts,1085.0,1419.0,2021-11-04
1,Tuesday,3,22188.0,sold,249900.0,2.0,2.0,0.36,1089128.0,South Hadley,Massachusetts,1075.0,951.0,2021-11-04
1,Tuesday,3,53310.0,sold,145000.0,4.0,2.0,0.39,600279.0,Orange,Massachusetts,1364.0,2649.0,2021-11-04
1,Tuesday,3,8147.0,sold,295000.0,4.0,2.0,0.55,785744.0,Ludlow,Massachusetts,1056.0,1356.0,2021-11-04
1,Tuesday,3,22188.0,sold,239900.0,2.0,1.0,0.39,1229601.0,Montague,Massachusetts,1376.0,1140.0,2021-11-04
1,Tuesday,3,53310.0,sold,297900.0,6.0,5.0,0.4,592883.0,Orange,Massachusetts,1364.0,3608.0,2021-11-09
1,Tuesday,3,37775.0,sold,263000.0,4.0,2.0,0.22,1229676.0,Chicopee,Massachusetts,1013.0,1231.0,2021-11-09
1,Tuesday,3,80325.0,sold,175000.0,2.0,1.0,1.35,1433614.0,Ludlow,Massachusetts,1056.0,864.0,2021-11-12
1,Tuesday,3,87582.0,sold,295000.0,3.0,2.0,0.3,846584.0,Greenfield,Massachusetts,1301.0,1344.0,2021-11-12
1,Tuesday,3,37775.0,sold,265000.0,6.0,2.0,0.27,9525.0,Montague,Massachusetts,1376.0,2562.0,2021-11-12
1,Tuesday,3,22637.0,sold,50000.0,4.0,1.0,0.07,1417427.0,Greenfield,Massachusetts,1301.0,1274.0,2021-11-12
1,Tuesday,3,58796.0,sold,300000.0,6.0,2.0,0.15,771682.0,Holyoke,Massachusetts,1040.0,2154.0,2021-11-16
1,Tuesday,3,33714.0,sold,224900.0,4.0,2.0,0.5,433424.0,Greenfield,Massachusetts,1301.0,1328.0,2021-11-19
1,Tuesday,3,58796.0,sold,235000.0,2.0,1.0,0.34,1620289.0,Holyoke,Massachusetts,1040.0,1444.0,2021-11-19
1,Tuesday,3,71852.0,sold,249900.0,3.0,1.0,0.21,1138212.0,Holyoke,Massachusetts,1040.0,1531.0,2021-11-19
1,Tuesday,3,43744.0,sold,259000.0,4.0,2.0,0.3,1309389.0,Holyoke,Massachusetts,1040.0,1696.0,2021-11-19
1,Tuesday,3,53016.0,sold,220000.0,3.0,1.0,0.21,1761374.0,Chicopee,Massachusetts,1020.0,942.0,2021-11-23
1,Tuesday,3,97646.0,sold,249000.0,4.0,2.0,0.27,697660.0,Greenfield,Massachusetts,1301.0,2560.0,2021-11-23
1,Tuesday,3,48688.0,sold,274900.0,3.0,2.0,0.17,453330.0,Chicopee,Massachusetts,1013.0,1488.0,2021-11-23
1,Tuesday,3,30212.0,sold,219900.0,3.0,1.0,0.2,269686.0,Chicopee,Massachusetts,1013.0,1120.0,2021-11-23
1,Tuesday,3,45186.0,sold,285000.0,3.0,2.0,1.21,601183.0,Orange,Massachusetts,1364.0,1092.0,2021-11-23
1,Tuesday,3,58796.0,sold,244900.0,3.0,1.0,0.22,329497.0,Southampton,Massachusetts,1073.0,976.0,2021-11-23
1,Tuesday,3,41067.0,sold,234900.0,1.0,1.0,0.41,1335416.0,Chicopee,Massachusetts,1013.0,864.0,2021-11-23
1,Tuesday,3,17655.0,sold,250000.0,4.0,2.0,0.23,289098.0,Chicopee,Massachusetts,1020.0,1995.0,2021-11-22
1,Tuesday,3,41067.0,sold,250000.0,4.0,2.0,0.14,1054141.0,Holyoke,Massachusetts,1040.0,2610.0,2021-11-22
1,Tuesday,3,53310.0,sold,159000.0,3.0,2.0,0.23,1141441.0,Athol,Massachusetts,1331.0,1188.0,2021-11-22
1,Tuesday,3,55379.0,sold,244900.0,3.0,2.0,0.22,1192637.0,Springfield,Massachusetts,1104.0,2015.0,2021-11-22
1,Tuesday,3,48688.0,sold,224900.0,3.0,1.0,0.11,764466.0,Ludlow,Massachusetts,1056.0,1000.0,2021-11-22
1,Tuesday,3,34091.0,sold,225000.0,3.0,1.0,0.24,1336291.0,Greenfield,Massachusetts,1301.0,1564.0,2021-11-19
1,Tuesday,3,87582.0,sold,255000.0,3.0,1.0,0.25,1437298.0,Montague,Massachusetts,1376.0,1040.0,2021-11-19
1,Tuesday,3,17792.0,sold,249900.0,2.0,1.0,0.26,603281.0,Easthampton,Massachusetts,1027.0,985.0,2021-11-19
1,Tuesday,3,16607.0,sold,249000.0,4.0,2.0,0.41,1308608.0,Montague,Massachusetts,1376.0,1768.0,2021-11-30
1,Tuesday,3,27510.0,sold,299000.0,4.0,3.0,0.19,10059.0,Holyoke,Massachusetts,1040.0,1656.0,2021-11-29
1,Tuesday,3,39620.0,sold,250000.0,3.0,1.0,0.18,288929.0,Ludlow,Massachusetts,1056.0,1344.0,2021-11-29
1,Tuesday,3,30212.0,sold,294900.0,3.0,2.0,0.52,1212394.0,South Hadley,Massachusetts,1075.0,1855.0,2021-11-29
1,Tuesday,3,97152.0,sold,199900.0,3.0,1.0,0.13,1809086.0,Holyoke,Massachusetts,1040.0,1095.0,2021-11-29
1,Tuesday,3,13548.0,sold,249000.0,2.0,1.0,0.13,1259746.0,Northampton,Massachusetts,1060.0,1185.0,2021-11-29
1,Tuesday,3,71852.0,sold,204900.0,4.0,2.0,0.13,997567.0,Holyoke,Massachusetts,1040.0,1731.0,2021-11-29
1,Tuesday,3,58796.0,sold,225000.0,2.0,2.0,0.01,198287.0,Williamsburg,Massachusetts,1062.0,992.0,2021-11-29
1,Tuesday,3,8147.0,sold,288000.0,3.0,2.0,0.29,584457.0,Ludlow,Massachusetts,1056.0,1182.0,2021-11-24
1,Tuesday,3,37775.0,sold,239900.0,2.0,1.0,0.27,1272601.0,Chicopee,Massachusetts,1020.0,864.0,2021-11-24
1,Tuesday,3,8147.0,sold,199900.0,3.0,2.0,0.35,956790.0,Holyoke,Massachusetts,1040.0,1131.0,2021-12-08
1,Tuesday,3,30212.0,sold,209900.0,3.0,2.0,0.23,331355.0,Chicopee,Massachusetts,1013.0,1892.0,2021-12-07
1,Tuesday,3,22188.0,sold,156750.0,6.0,3.0,0.15,1230267.0,Greenfield,Massachusetts,1301.0,1958.0,2021-12-07
1,Tuesday,3,79090.0,sold,89900.0,3.0,1.0,0.3,476351.0,Orange,Massachusetts,1364.0,825.0,2021-12-02
1,Tuesday,3,97152.0,sold,209500.0,6.0,2.0,0.21,1260629.0,Easthampton,Massachusetts,1027.0,1872.0,2021-12-10
1,Tuesday,3,37775.0,sold,279900.0,4.0,1.0,0.4,876288.0,South Hadley,Massachusetts,1075.0,1522.0,2021-12-10
1,Tuesday,3,67269.0,sold,199900.0,2.0,1.0,0.1,1285717.0,Chicopee,Massachusetts,1013.0,864.0,2021-12-10
1,Tuesday,3,97152.0,sold,249900.0,3.0,2.0,1.38,329903.0,Westfield,Massachusetts,1085.0,1185.0,2021-12-10
1,Tuesday,3,22188.0,sold,299900.0,3.0,2.0,0.33,1759905.0,Deerfield,Massachusetts,1373.0,1800.0,2021-12-10
1,Tuesday,3,8147.0,sold,249900.0,3.0,1.0,0.31,1313347.0,Chicopee,Massachusetts,1020.0,1152.0,2021-12-10
1,Tuesday,3,42170.0,sold,290000.0,3.0,1.0,0.71,1565547.0,Greenfield,Massachusetts,1301.0,1584.0,2021-12-10
1,Tuesday,3,101392.0,sold,284900.0,3.0,1.0,0.2,1566277.0,Greenfield,Massachusetts,1301.0,1660.0,2021-12-15
1,Tuesday,3,24411.0,sold,229000.0,2.0,1.0,0.3,794577.0,Deerfield,Massachusetts,1373.0,968.0,2021-12-15
1,Tuesday,3,34091.0,sold,225000.0,3.0,1.0,0.2,601819.0,Greenfield,Massachusetts,1301.0,1274.0,2021-12-15
1,Tuesday,3,8147.0,sold,239900.0,3.0,1.0,0.14,329168.0,Montague,Massachusetts,1376.0,1015.0,2021-12-15
1,Tuesday,3,99300.0,sold,240000.0,3.0,1.0,1.0,794698.0,Pelham,Massachusetts,1002.0,1395.0,2021-12-17
1,Tuesday,3,17792.0,sold,299900.0,2.0,2.0,0.34,1446866.0,Easthampton,Massachusetts,1027.0,1208.0,2021-12-17
1,Tuesday,3,56729.0,sold,265900.0,4.0,2.0,0.22,76664.0,Chicopee,Massachusetts,1020.0,1584.0,2021-12-17
1,Tuesday,3,56419.0,sold,249997.0,4.0,1.0,0.23,1138494.0,Orange,Massachusetts,1364.0,1440.0,2021-12-17
1,Tuesday,3,17792.0,sold,149900.0,4.0,2.0,0.07,1499930.0,Holyoke,Massachusetts,1040.0,2000.0,2021-12-17
1,Tuesday,3,34091.0,sold,225000.0,2.0,2.0,0.33,1396161.0,Greenfield,Massachusetts,1301.0,1200.0,2021-12-17
1,Tuesday,3,77152.0,sold,239000.0,4.0,2.0,0.31,603323.0,Gill,Massachusetts,1354.0,1704.0,2021-12-17
1,Tuesday,3,17792.0,sold,149900.0,3.0,1.0,0.44,1556441.0,Southampton,Massachusetts,1073.0,1248.0,2021-12-22
1,Tuesday,3,65075.0,sold,199000.0,4.0,2.0,0.45,1774430.0,Orange,Massachusetts,1364.0,1991.0,2021-12-22
1,Tuesday,3,16607.0,sold,274500.0,6.0,4.0,0.19,952534.0,Greenfield,Massachusetts,1301.0,2376.0,2021-12-22
1,Tuesday,3,37775.0,sold,229999.0,4.0,1.0,0.17,289080.0,Chicopee,Massachusetts,1013.0,934.0,2021-12-22
1,Tuesday,3,48733.0,sold,215000.0,5.0,2.0,0.38,1725499.0,Hadley,Massachusetts,1035.0,2104.0,2021-12-29
1,Tuesday,3,22188.0,sold,279000.0,2.0,1.0,1.1,333443.0,Shutesbury,Massachusetts,1072.0,1133.0,2022-01-10
1,Tuesday,3,22188.0,sold,265000.0,3.0,1.0,0.22,7943.0,Wendell,Massachusetts,1379.0,1332.0,2022-01-10
1,Tuesday,3,76016.0,sold,299000.0,6.0,3.0,0.05,131130.0,Montague,Massachusetts,1376.0,2484.0,2022-01-10
1,Tuesday,3,30212.0,sold,277900.0,4.0,1.0,0.36,1229965.0,South Hadley,Massachusetts,1075.0,1166.0,2022-01-14
1,Tuesday,3,16607.0,sold,229900.0,4.0,2.0,0.23,1598547.0,Greenfield,Massachusetts,1301.0,2092.0,2022-01-14
1,Tuesday,3,22188.0,sold,219000.0,3.0,1.0,0.11,85295.0,Greenfield,Massachusetts,1301.0,1284.0,2022-01-14
1,Tuesday,3,22700.0,sold,224900.0,4.0,3.0,0.11,483882.0,Holyoke,Massachusetts,1040.0,1408.0,2022-01-21
1,Tuesday,3,58796.0,sold,230000.0,3.0,2.0,0.09,1033941.0,Chicopee,Massachusetts,1013.0,1381.0,2022-01-21
1,Tuesday,3,36399.0,sold,249900.0,4.0,2.0,0.51,524196.0,Orange,Massachusetts,1364.0,2238.0,2022-01-21
1,Tuesday,3,53016.0,sold,199900.0,3.0,2.0,0.32,1669332.0,Chicopee,Massachusetts,1013.0,1550.0,2022-01-21
1,Tuesday,3,736.0,sold,224900.0,3.0,1.0,0.91,100290.0,Sunderland,Massachusetts,1375.0,1382.0,2022-01-21
1,Tuesday,3,22188.0,sold,228500.0,3.0,1.0,0.2,1273295.0,Montague,Massachusetts,1376.0,1080.0,2022-01-21
1,Tuesday,3,15366.0,sold,199900.0,3.0,1.0,0.21,984922.0,Chicopee,Massachusetts,1020.0,862.0,2022-01-31
1,Tuesday,3,61494.0,sold,262600.0,4.0,4.0,0.17,1071348.0,Greenfield,Massachusetts,1301.0,2016.0,2022-02-07
1,Tuesday,3,22188.0,sold,299900.0,2.0,2.0,0.29,1667691.0,Greenfield,Massachusetts,1301.0,1626.0,2022-02-18
1,Tuesday,3,16607.0,sold,124000.0,3.0,1.0,0.28,601931.0,Greenfield,Massachusetts,1301.0,1224.0,2022-02-18
1,Tuesday,3,53016.0,sold,300000.0,6.0,3.0,0.08,869970.0,Chicopee,Massachusetts,1013.0,4038.0,2022-02-17
1,Tuesday,3,71852.0,sold,199900.0,3.0,1.0,1.8,525506.0,Gill,Massachusetts,1354.0,1611.0,2022-02-17
1,Tuesday,3,12856.0,sold,245000.0,4.0,2.0,0.16,1760758.0,Greenfield,Massachusetts,1301.0,1562.0,2022-02-17
1,Tuesday,3,56419.0,sold,170000.0,4.0,2.0,0.1,1192206.0,Orange,Massachusetts,1364.0,2204.0,2022-02-17
1,Tuesday,3,108777.0,sold,209000.0,2.0,2.0,1.01,685042.0,Belchertown,Massachusetts,1007.0,1716.0,2022-02-17
1,Tuesday,3,97400.0,sold,299900.0,3.0,2.0,0.29,600419.0,Chicopee,Massachusetts,1020.0,1170.0,2022-02-25
1,Tuesday,3,80325.0,sold,195000.0,3.0,1.0,0.29,1717258.0,Chicopee,Massachusetts,1013.0,963.0,2022-02-25
1,Tuesday,3,33714.0,sold,259900.0,4.0,2.0,0.64,818122.0,Hadley,Massachusetts,1035.0,1222.0,2022-02-25
1,Tuesday,3,33714.0,sold,175900.0,2.0,1.0,0.15,99900.0,Montague,Massachusetts,1376.0,636.0,2022-03-18
1,Tuesday,3,22188.0,sold,225000.0,3.0,1.0,0.13,1759138.0,Montague,Massachusetts,1376.0,1080.0,2022-03-30
1,Tuesday,3,37775.0,sold,229610.0,3.0,2.0,0.13,350119.0,Springfield,Massachusetts,1104.0,1385.0,2022-03-24
1,Tuesday,3,45186.0,sold,224900.0,1.0,1.0,0.29,117958.0,Orange,Massachusetts,1364.0,962.0,2022-04-01
1,Tuesday,3,16607.0,sold,225000.0,4.0,2.0,0.19,1438201.0,Greenfield,Massachusetts,1301.0,1689.0,2022-04-01
1,Tuesday,3,48988.0,sold,69000.0,3.0,1.0,0.19,743717.0,Orange,Massachusetts,1364.0,1044.0,2022-04-01
1,Tuesday,3,98733.0,sold,265000.0,3.0,2.0,1.65,1428531.0,Montague,Massachusetts,1349.0,1600.0,2022-04-01
1,Tuesday,3,56419.0,sold,150000.0,2.0,1.0,2.02,1548148.0,Orange,Massachusetts,1364.0,720.0,2022-04-01
1,Tuesday,3,48733.0,sold,269900.0,2.0,2.0,0.24,846481.0,Amherst,Massachusetts,1002.0,1204.0,2022-03-31
1,Tuesday,3,97400.0,sold,199900.0,2.0,1.0,0.61,1563644.0,Granby,Massachusetts,1033.0,1164.0,2022-03-31
1,Tuesday,3,36448.0,sold,269900.0,3.0,2.0,0.21,587054.0,Orange,Massachusetts,1364.0,1402.0,2022-03-31
1,Tuesday,3,27510.0,sold,279900.0,3.0,2.0,0.34,763595.0,Easthampton,Massachusetts,1027.0,1292.0,2022-04-08
